DisplayId,FileDataId
41232,135053
41234,133076
41236,132584
41237,132738
41238,134586
41240,135059
41241,132590
41242,132963
41243,134584
41244,132738
41245,135051
41247,132740
41248,132963
41249,134693
41250,132615
41253,132606
41255,132606
41257,132618
41259,132615
41262,132618
41265,132606
41266,132615
41270,132606
41272,132606
41275,132618
41279,133483
41280,132395
41281,132395
41282,132395
41283,132395
41285,132618
41288,132606
41291,135493
41292,135493
41293,135493
41294,133483
41295,133483
41296,133483
41297,133483
41298,133483
41299,134955
41300,134955
41301,134955
41302,134955
41303,134955
41304,134955
41305,134955
41306,134955
41307,135412
41308,135412
41309,135412
41310,135412
41311,135412
41312,135412
41313,135412
41314,135412
41315,132395
41316,132395
41317,132395
41318,132395
41319,132395
41320,132395
41321,132395
41322,132395
41323,132395
41324,132395
41325,132395
41326,132395
41327,132395
41328,132395
41329,135412
41330,135412
41331,135412
41332,135412
41333,135412
41334,135145
41335,135145
41336,135145
41337,135145
41338,135145
41339,135145
41340,135145
41341,135145
41342,135145
41343,135145
41344,135145
41345,135145
41346,135145
41347,135145
41348,135145
41349,135145
41350,134465
41351,132392
41352,132392
41353,132392
41354,132392
41355,132392
41356,132392
41357,132392
41358,132392
41359,135145
41360,135145
41366,135662
41367,135471
41372,133121
41377,132506
41378,133832
41379,132939
41380,134946
41381,132959
41383,132959
41384,134599
41385,132951
41387,134890
41389,135320
41390,135319
41396,133757
41411,134891
41413,134413
41414,135384
41416,135384
41417,135386
41418,135271
41421,135547
41423,135544
41424,135546
41425,133018
41427,135625
41428,135388
41430,135631
41431,135627
41432,135628
41433,135630
41434,133018
41438,132625
41440,132961
41441,133126
41442,134693
41443,132962
41445,134599
41446,132718
41448,133392
41449,133876
41450,136150
41452,135596
41453,134102
41454,134132
41455,133938
41457,134336
41458,135473
41459,135646
41460,135325
41461,133861
41462,133076
41463,133763
41464,135131
41465,134955
41469,135313
41470,134951
41471,135661
41474,132506
41475,132506
41476,132506
41477,132509
41478,132542
41480,132542
41481,132587
41482,132542
41483,132539
41484,132539
41487,132392
41488,134722
41489,132382
41490,135393
41491,135394
41494,135651
41496,134952
41517,132737
41518,134679
41525,132639
41531,132747
41532,134693
41533,136039
41542,136065
41547,132188
41548,135056
41549,132611
41550,132963
41551,134632
41553,132544
41554,135565
41555,135189
41557,135189
41558,133532
41559,132442
41560,132455
41561,135380
41562,135565
41565,135790
41569,134628
41574,134628
41580,132648
41583,132741
41596,132589
41598,135187
41599,135223
41600,135224
41603,135616
41604,134693
41605,134696
41607,134662
41613,133058
41614,132454
41615,135411
41616,132741
41617,132639
41619,133040
41620,135340
41628,132411
41629,132412
41630,132413
41631,132436
41635,133054
41636,132437
41637,133527
41638,133046
41639,135462
41640,133865
41644,132489
41645,134951
41653,132395
41654,134115
41655,135161
41657,133402
41658,133452
41659,133823
41663,135563
41668,135476
41671,135467
41673,132845
41675,132847
41676,132848
41677,132849
41678,136050
41679,132842
41680,132852
41681,132837
41682,132839
41683,132840
41684,132841
41685,132843
41686,132844
41691,132395
41692,132395
41693,132395
41694,132395
41696,132395
41697,132850
41706,135050
41709,132406
41713,134587
41714,132949
41715,134599
41716,135033
41717,132684
41718,135474
41720,134160
41721,134165
41722,134167
41723,134162
41724,134171
41725,134175
41726,134178
41727,134180
41728,134159
41729,134164
41730,134173
41731,132089
41732,132366
41733,134174
41734,134177
41735,134179
41740,135274
41752,135131
41753,135279
41755,134571
41756,135048
41757,132937
41758,135043
41769,133524
41771,133495
41772,132443
41773,135381
41776,132457
41777,133531
41778,133483
41779,135491
41780,133515
41781,135339
41782,135374
41783,133048
41784,132458
41785,133488
41786,132450
41787,135414
41788,135183
41789,135368
41790,135361
41791,135507
41794,133132
41796,133132
41797,133132
41799,134630
41800,132746
41801,133483
41803,132584
41805,132609
41806,132554
41807,132953
41808,134606
41810,133147
41811,133111
41813,132547
41814,132600
41816,132941
41817,132566
41818,132502
41819,135061
41821,132523
41827,132725
41828,132643
41829,132587
41830,135042
41831,132492
41835,135054
41836,132502
41837,135630
41838,134601
41839,135058
41840,132956
41842,133129
41843,133693
41844,133694
41845,133134
41846,133101
41847,133077
41849,133160
41850,133143
41852,133072
41853,133135
41854,133693
41856,135672
41858,136048
41859,133130
41860,135049
41861,132744
41866,135145
41867,135379
41871,133056
41872,135682
41873,133528
41874,135507
41875,135507
41881,135667
41884,135666
41895,135188
41899,132539
41901,132536
41913,133047
41914,134333
41915,135611
41916,132360
41917,132746
41918,133137
41919,135049
41920,132548
41925,132551
41926,132959
41928,132767
41929,135291
41933,133124
41936,135733
41938,132767
41946,135619
41948,135616
41949,134639
41950,135369
41951,133361
41952,133045
41953,132554
41954,132963
41957,135280
41959,132549
41960,135042
41961,132944
41962,132497
41963,132549
41964,132963
41965,133486
41967,132642
41968,132549
41969,135543
41971,134012
41972,133076
41973,135274
41974,132433
41975,135412
41976,135412
41977,135412
41978,135412
41979,135412
41980,135412
41981,135412
41983,135412
41984,135412
41985,132395
41986,134975
41998,133090
41999,135131
42000,135145
42001,135145
42031,134744
42032,134448
42033,133845
42034,133579
42038,134083
42039,134080
42040,134102
42042,132395
42043,135591
42044,135131
42049,135145
42056,132434
42057,135582
42060,135665
42061,135667
42062,133042
42064,135126
42065,135411
42066,135504
42067,133483
42068,133041
42069,135358
42070,132393
42071,135539
42072,135593
42073,135574
42074,135271
42075,135593
42076,135665
42077,135662
42078,133729
42079,133738
42080,133483
42081,133041
42082,132394
42083,132400
42084,135539
42085,135593
42086,135574
42087,135275
42088,135593
42090,135642
42091,135144
42092,133744
42100,132643
42101,132541
42102,132519
42103,133135
42104,132511
42105,132634
42106,132951
42107,132551
42108,134664
42109,135045
42110,134597
42112,134306
42114,134374
42115,133117
42116,134258
42122,132238
42125,135280
42151,136214
42157,132653
42158,132951
42159,135033
42160,135380
42161,132887
42162,135271
42168,132585
42169,134011
42170,133999
42171,135033
42172,135598
42173,135599
42174,135599
42176,134541
42177,132449
42178,135626
42179,135681
42180,135188
42181,135476
42183,135337
42184,135186
42185,134079
42187,135360
42188,135383
42189,135674
42193,135677
42194,133132
42195,133132
42196,133076
42199,133124
42200,133073
42201,133126
42203,135569
42208,133143
42209,133123
42211,133121
42212,133524
42213,133140
42214,133127
42215,133123
42216,133071
42217,133071
42218,133534
42219,135391
42220,135545
42224,135669
42225,135348
42226,136196
42240,133070
42241,133070
42247,132587
42248,132614
42252,132433
42254,134515
42255,136081
42256,136062
42278,135464
42279,133149
42280,134916
42281,134915
42282,134917
42285,134981
42286,135674
42287,132951
42288,134599
42289,133041
42290,132684
42291,132951
42294,135056
42295,134599
42297,132737
42298,134681
42299,132962
42300,135060
42302,132951
42303,134599
42304,135056
42305,132767
42306,132637
42307,132959
42309,134667
42310,135045
42313,132684
42314,134660
42315,134610
42316,134672
42318,134697
42319,134634
42324,134628
42325,134668
42326,134697
42327,132562
42329,132587
42331,132548
42332,132548
42334,132548
42336,135416
42337,135640
42340,132395
42341,135638
42342,135241
42343,135531
42348,135601
42351,135041
42352,132637
42353,133127
42354,134584
42355,132963
42359,132637
42360,135057
42362,133122
42363,134682
42366,132606
42367,132666
42369,134614
42370,133136
42371,132951
42372,135033
42376,134976
42378,132249
42379,135381
42380,135680
42382,133584
42385,135539
42386,133161
42390,133124
42393,135489
42396,132722
42398,133072
42406,134982
42408,135602
42409,134979
42410,132935
42411,132639
42413,134628
42414,135055
42417,132562
42420,135325
42421,132395
42430,133867
42434,135133
42437,133151
42439,132768
42440,133564
42443,135053
42446,132950
42447,135049
42448,134588
42449,132670
42452,132947
42453,134594
42454,135055
42456,132648
42460,133126
42461,133076
42462,133074
42468,135753
42478,133694
42479,133133
42481,133136
42482,135542
42487,132587
42490,133864
42491,133770
42492,132962
42504,135273
42514,135274
42515,134592
42516,132952
42517,132550
42519,132539
42537,135466
42538,135467
42539,135468
42540,132488
42542,135672
42544,135271
42547,132945
42548,134423
42551,132395
42552,134950
42555,133491
42556,133491
42557,135470
42560,135686
42561,135687
42562,134549
42563,134550
42564,133737
42565,135643
42566,133742
42567,132625
42568,132944
42571,133121
42572,134658
42573,135062
42574,132680
42576,132961
42577,135053
42578,134612
42579,132625
42581,132944
42582,134583
42583,135054
42584,132519
42585,132548
42586,132601
42587,132504
42588,132560
42589,132612
42590,132492
42591,132611
42592,132568
42593,132511
42594,132549
42595,132601
42596,132511
42597,132548
42598,132601
42600,132492
42601,132563
42602,132612
42603,132500
42604,132548
42605,132601
42606,132516
42607,132582
42608,135659
42609,135447
42610,134317
42611,133754
42612,132489
42613,135150
42614,132846
42615,133768
42617,133456
42619,134888
42620,134982
42621,134978
42622,134978
42624,135824
42625,133642
42626,134336
42628,134855
42629,135481
42630,133718
42636,132515
42640,132684
42641,132951
42643,134599
42644,135056
42645,132612
42649,132492
42650,132618
42651,132516
42655,135646
42660,135646
42668,135055
42669,132394
42672,132551
42679,134295
42681,134608
42698,132637
42699,132511
42701,132539
42702,132492
42704,132395
42705,132395
42706,134385
42708,133149
42713,132432
42714,132618
42715,135954
42716,136010
42717,136011
42718,136048
42722,133117
42723,133869
42742,136202
42743,132595
42748,132414
42749,132408
42750,135418
42751,135411
42754,135128
42757,136205
42758,134297
42759,135604
42760,135604
42764,133404
42766,133153
42767,133152
42771,132665
42775,132747
42777,132615
42778,132944
42782,132516
42783,134643
42784,132541
42786,132634
42787,132960
42788,132946
42789,135682
42790,135675
42793,135131
42795,132637
42796,133773
42797,135151
42807,135274
42820,133489
42821,132952
42822,134051
42823,135603
42825,135672
42827,134046
42828,132195
42829,133173
42831,134677
42832,132605
42833,132515
42834,136158
42835,132554
42836,135065
42837,132964
42838,132742
42839,134678
42841,132547
42842,134655
42845,132743
42846,135032
42847,132609
42848,132512
42849,132960
42851,132612
42853,135068
42855,134630
42857,132562
42858,132495
42859,132700
42860,133176
42861,133018
42862,132512
42863,132746
42864,132551
42865,132617
42867,133101
42868,132518
42869,132953
42870,132547
42871,134697
42872,135066
42873,132743
42874,132751
42875,132945
42876,133124
42877,132618
42879,132767
42880,133078
42881,133090
42882,133077
42883,133160
42885,132615
42886,132945
42887,132514
42889,133123
42891,132635
42892,134668
42894,132548
42895,135049
42896,132612
42897,132502
42898,132659
42900,135067
42902,132569
42903,132953
42904,134608
42905,134380
42906,135127
42907,133768
42908,132608
42909,133045
42910,135054
42911,132500
42912,132937
42915,132556
42916,132743
42917,134603
42918,132760
42919,134678
42924,134047
42927,134605
42931,132551
42932,132944
42933,135064
42936,132492
42939,132611
42941,132953
42942,132610
42944,132720
42945,134637
42946,132746
42947,132504
42948,132606
42949,135048
42950,132549
42952,132956
42953,132648
42955,134594
42956,132605
42958,135948
42960,132299
42961,132539
42962,132515
42963,132955
42964,135049
42965,132607
42966,134606
42967,132497
42969,132649
42971,132941
42972,132571
42973,133126
42974,135050
42975,132612
42977,132490
42978,132679
42979,132395
42980,134630
42982,132566
42983,135063
42984,132953
42985,132953
42987,132504
42988,134347
42989,135980
42990,135894
42991,136213
42994,133071
42995,133071
42996,132612
42997,132679
42999,132519
43000,133117
43002,134612
43003,132559
43004,135066
43005,132950
43007,135473
43008,132546
43009,132498
43010,134631
43011,132719
43012,132615
43013,133174
43014,135042
43015,132723
43017,132563
43018,134657
43019,135039
43020,132949
43021,132508
43024,132563
43025,132618
43026,132502
43027,135054
43028,134608
43029,132666
43032,135388
43034,135057
43035,132963
43036,135375
43037,134688
43039,132637
43040,133122
43042,132512
43043,132587
43044,135051
43045,132498
43052,132944
43054,132625
43055,134614
43057,133120
43059,132552
43061,136163
43064,132959
43065,132513
43066,135046
43067,134656
43069,132639
43071,132539
43073,132949
43075,132683
43076,134611
43078,132499
43082,132561
43083,135508
43084,132562
43085,133330
43086,133758
43087,132569
43088,135479
43089,133765
43090,135328
43091,134552
43092,133616
43093,133768
43094,133765
43095,133396
43096,133773
43097,135686
43098,135676
43099,133768
43100,133767
43101,133018
43102,134551
43103,133575
43104,133352
43105,135438
43107,132956
43108,133254
43109,135735
43110,133772
43111,133793
43112,135687
43113,133761
43114,134673
43115,133754
43116,135192
43117,132130
43118,134553
43120,133426
43122,133007
43125,132177
43134,132937
43135,132585
43136,132516
43138,134671
43139,135046
43140,132748
43141,132604
43142,132738
43143,132490
43144,134667
43146,132964
43147,132583
43149,134640
43150,133693
43151,132944
43152,133423
43153,132500
43154,132625
43156,135034
43158,132546
43159,132520
43160,134686
43161,132647
43162,135048
43164,132960
43166,132606
43167,132518
43168,132718
43169,135043
43170,132956
43171,134673
43173,132549
43175,134628
43176,132955
43177,132741
43180,133123
43181,135048
43182,134677
43183,132672
43184,133074
43185,132571
43186,135057
43187,135032
43188,133377
43189,132499
43190,132948
43191,132653
43192,132559
43193,134637
43194,135669
43195,133520
43197,133768
43198,136048
43199,135052
43200,133498
43201,133769
43202,135508
43204,133535
43205,132634
43206,134697
43207,135669
43209,135066
43210,135169
43211,132643
43212,134608
43213,133161
43214,132497
43216,132566
43217,132600
43218,132644
43219,134606
43220,132943
43221,133162
43222,132720
43223,134637
43227,135045
43230,133132
43231,134626
43233,132605
43235,132955
43236,132722
43237,133072
43238,134980
43239,134980
43241,132629
43244,133069
43246,135671
43247,132502
43249,134636
43250,135054
43251,132565
43252,132536
43253,135224
43254,134663
43255,132613
43258,135067
43259,135384
43260,134697
43261,132962
43262,132536
43263,132454
43267,135688
43269,132964
43272,132747
43274,134697
43277,133076
43280,132956
43283,132613
43284,134609
43287,132536
43288,132536
43292,133758
43295,132493
43296,132953
43297,135056
43298,132560
43300,132520
43301,132645
43304,134601
43309,135665
43310,133013
43311,135410
43312,135616
43313,135187
43315,135661
43316,134423
43317,136053
43318,133745
43319,135033
43323,135224
43332,133377
43335,133379
43339,133381
43340,133396
43343,132949
43344,135054
43345,132502
43346,135054
43347,132554
43348,132960
43349,132963
43350,135638
43353,135222
43355,132455
43356,132405
43358,133223
43359,135948
43360,134115
43383,135493
43384,135504
43386,135507
43402,134214
43404,134592
43405,134586
43406,135732
43407,133408
43413,132618
43414,132518
43421,134606
43423,133314
43424,134614
43425,132601
43427,132962
43428,132951
43429,132951
43430,136037
43431,134377
43434,134478
43435,132965
43436,132959
43441,132959
43442,132587
43447,132956
43448,132684
43449,135480
43451,134667
43453,134599
43455,132743
43456,133686
43462,132722
43463,132721
43469,132653
43476,135032
43478,132554
43483,132500
43488,133762
43490,135054
43491,135477
43499,134638
43500,134607
43511,135060
43514,133172
43516,133101
43517,133069
43519,135493
43522,132511
43523,132953
43524,132509
43525,133766
43527,132949
43528,132840
43529,132614
43531,133065
43535,133726
43539,132451
43542,132515
43543,133572
43547,133739
43548,135827
43551,134131
43553,134101
43559,133872
43560,133016
43562,132962
43571,132962
43573,132962
43579,134218
43580,134903
43584,132601
43585,133349
43588,136070
43589,132725
43595,136111
43597,133772
43598,134398
43599,134326
43601,133003
43605,134100
43609,134441
43613,132743
43616,133117
43617,135045
43618,134667
43619,134667
43620,132637
43621,132959
43623,134667
43624,135045
43626,132629
43636,134156
43638,135381
43639,132943
43640,132963
43642,133484
43644,133483
43645,135650
43646,133841
43649,135642
43653,133119
43654,132940
43655,132409
43656,132715
43661,135059
43665,132739
43666,132749
43667,132689
43668,135061
43669,135061
43671,132951
43672,132956
43673,132949
43675,132949
43676,132747
43677,136021
43679,132629
43681,132759
43682,132666
43684,132944
43685,135613
43686,132945
43687,135613
43688,135613
43689,132955
43690,135612
43691,132950
43692,133076
43695,133126
43697,133076
43698,132959
43699,132605
43700,132611
43701,133306
43702,132502
43703,132521
43704,132498
43705,133772
43706,133399
43708,135616
43711,135274
43712,133489
43713,134677
43714,134626
43715,132585
43717,132559
43718,132562
43719,133884
43721,133884
43723,133884
43724,133884
43725,132613
43726,132616
43727,132617
43729,132511
43730,132512
43731,132514
43732,132512
43733,135275
43734,132587
43735,132548
43736,135389
43737,132571
43738,134627
43739,134459
43740,134689
43741,134664
43742,134641
43743,135049
43744,135053
43745,135036
43747,135035
43749,132959
43750,133117
43751,134667
43752,135045
43753,135179
43754,135170
43756,135372
43759,133398
43760,134971
43761,134085
43763,132376
43771,135579
43772,133054
43773,135352
43774,135474
43775,135342
43777,133132
43778,135008
43779,134586
43780,132609
43781,132957
43782,132543
43783,132491
43784,135040
43785,135321
43792,134952
43794,135019
43796,135183
43799,132433
43800,134980
43801,135054
43802,135145
43809,135492
43810,135145
43811,135325
43812,133514
43813,135639
43814,134677
43817,135143
43818,135145
43820,135412
43821,132547
43822,132951
43823,135041
43824,132500
43826,135274
43827,135148
43828,132459
43829,132737
43830,133527
43831,133065
43834,135496
43835,135493
43836,135629
43837,133400
43838,135321
43842,133073
43843,133074
43846,135662
43858,135186
43859,135271
43861,132684
43866,133533
43867,133772
43880,135493
43881,135789
43883,133155
43884,133172
43886,133023
43887,133149
43889,133023
43890,133023
43891,133023
43892,132769
43893,132770
43894,132771
43895,132769
43897,134451
43898,135160
43902,132742
43903,132392
43905,133133
43906,133124
43907,134694
43908,133133
43915,135483
43916,135484
43917,135692
43918,134667
43919,132624
43920,134653
43921,134633
43922,133074
43923,133090
43927,134630
43928,132724
43932,134606
43935,132644
43936,132392
43939,133074
43940,134686
43941,132746
43950,135019
43951,135185
43952,132442
43953,134949
43954,135170
43965,132645
43968,135062
43972,134581
43974,133120
43976,135660
43977,135661
43978,135665
43979,134724
43982,132937
43984,132544
43987,133076
43988,132583
43989,135057
43991,132545
43992,132605
43993,135464
43994,135639
43995,132396
43996,132949
43997,132499
43998,135055
43999,132546
44000,132940
44001,135054
44002,134587
44003,132502
44004,135040
44005,132951
44006,132719
44007,132500
44008,133117
44009,133077
44011,132400
44016,132612
44017,132586
44018,134697
44019,132502
44020,132767
44021,133152
44022,134667
44023,134955
44024,134955
44025,132489
44026,134955
44027,132505
44028,132500
44035,136210
44041,134542
44042,134540
44046,135124
44047,135124
44050,133117
44061,132915
44062,132920
44066,132612
44067,132564
44068,135054
44069,132536
44070,135049
44071,132492
44072,132618
44073,132434
44074,134594
44075,134608
44076,134130
44077,133147
44078,132745
44079,132751
44085,135131
44086,133411
44089,132745
44092,133111
44102,132611
44103,132492
44105,132719
44106,132551
44107,134612
44108,132612
44110,132502
44111,132500
44112,132953
44113,132612
44114,132547
44116,135661
44117,135652
44118,135466
44119,132716
44120,134592
44121,132512
44122,132957
44123,135055
44124,132958
44125,132605
44126,132502
44127,132965
44128,134696
44129,132721
44130,132634
44131,133127
44148,132395
44150,132395
44152,132395
44153,132395
44155,132395
44156,132647
44159,132649
44161,134602
44162,132558
44163,135035
44164,132949
44167,132511
44168,132606
44178,132722
44180,134696
44183,135061
44185,132949
44186,132606
44187,132539
44192,132512
44198,134660
44199,132639
44200,132551
44201,132951
44206,135055
44207,132606
44208,132511
44213,135145
44214,132749
44215,134681
44218,135053
44219,132547
44220,132613
44221,132963
44224,132522
44225,136030
44226,135463
44233,135638
44234,135379
44236,135277
44237,133446
44245,136232
44246,135127
44250,132395
44254,133132
44255,135058
44257,132512
44259,136069
44260,134247
44265,132768
44266,134655
44267,132550
44268,132504
44269,133015
44270,134967
44272,132609
44273,132751
44274,132523
44275,132957
44276,132160
44277,132584
44278,133076
44279,134691
44280,132515
44286,133490
44287,136019
44288,134295
44289,135638
44290,134054
44291,134044
44292,135673
44293,134951
44294,134950
44295,134763
44296,134201
44302,134770
44304,132501
44305,132940
44306,134446
44307,135055
44308,134543
44310,132409
44312,134653
44313,132512
44314,135648
44316,134075
44317,132408
44319,132718
44321,134436
44322,132551
44323,135059
44324,132606
44325,135055
44326,132647
44327,133078
44329,135418
44330,135334
44331,135185
44332,132397
44333,135477
44334,132500
44335,135041
44336,132963
44339,135176
44340,132584
44341,132749
44344,133592
44345,132962
44346,132502
44347,134697
44348,132613
44349,132547
44351,134333
44356,133582
44357,133412
44358,133410
44367,135739
44368,133859
44369,134975
44370,133483
44372,133765
44375,135388
44377,135789
44405,132352
44407,133121
44408,133101
44409,133136
44410,133121
44411,133119
44412,133154
44413,132960
44416,136030
44417,135651
44418,135648
44419,135466
44420,135493
44422,135045
44423,134661
44424,132745
44428,135815
44430,132666
44431,132629
44432,132723
44433,135026
44434,135026
44435,135026
44436,135026
44437,135026
44438,135026
44439,135026
44440,135026
44441,135026
44447,132496
44450,133753
44451,132605
44456,132538
44458,133769
44462,135040
44470,132408
44472,132630
44475,134884
44476,133062
44478,132960
44479,134692
44480,132948
44482,135056
44483,132542
44484,135056
44485,132658
44487,132165
44489,135145
44490,134294
44491,134294
44494,135026
44497,135638
44498,135274
44515,133117
44516,133156
44523,133729
44530,135327
44533,135035
44536,135051
44544,133736
44546,135369
44548,135145
44549,134341
44550,132506
44551,132737
44552,133644
44555,132737
44556,132629
44557,132648
44558,135473
44562,134907
44563,135054
44564,135615
44566,133129
44573,135610
44574,133124
44575,133078
44579,133152
44580,132228
44581,132229
44582,132231
44583,132235
44584,132236
44585,132233
44586,135646
44587,132256
44588,132255
44589,132258
44590,132259
44591,132260
44593,135643
44594,135467
44595,132743
44596,135467
44598,132686
44599,133768
44606,133050
44607,133111
44608,133160
44609,133131
44610,133117
44612,133060
44624,135440
44630,133773
44631,133757
44632,133770
44633,133768
44634,133771
44655,133016
44656,133137
44657,133135
44659,135493
44660,135615
44661,134538
44662,135612
44663,135615
44664,135615
44665,135610
44666,134157
44677,133073
44680,133175
44682,135503
44683,133171
44684,133147
44685,132595
44686,133078
44690,135131
44691,135279
44697,132962
44698,135047
44699,135064
44700,135056
44701,134489
44702,134494
44703,133387
44704,134487
44705,134483
44706,134490
44707,134485
44708,134496
44709,134498
44710,134947
44711,133069
44716,133134
44717,133163
44718,133163
44722,134885
44723,135622
44724,135503
44725,133267
44728,133486
44729,133271
44730,133270
44732,133076
44735,132585
44738,135275
44739,132191
44756,132188
44765,134718
44766,132613
44767,135313
44768,133487
44770,132192
44771,132172
44772,132188
44776,135145
44783,133732
44787,135565
44788,132716
44794,134781
44795,134785
44796,134782
44797,134786
44798,136152
44799,135478
44823,135679
44824,132496
44826,132608
44828,134630
44829,132515
44830,132571
44831,132617
44833,134688
44835,132616
44836,132515
44837,134697
44839,132612
44840,133160
44841,133413
44842,135672
44843,135855
44844,135851
44850,132395
44851,136150
44852,135026
44855,135575
44858,133527
44861,132821
44863,134983
44865,134984
44866,132517
44869,134983
44872,134468
44873,133118
44874,133119
44876,133132
44877,133140
44879,133160
44880,133076
44881,133131
44882,133135
44883,133071
44884,133125
44885,135542
44889,134799
44892,132395
44893,135347
44896,133117
44903,133132
44904,133175
44919,133238
44920,133239
44921,133264
44922,133263
44923,133265
44924,133266
44925,133248
44926,133249
44927,133261
44928,133260
44929,133244
44930,133245
44932,135271
44940,134425
44946,133858
44949,133023
44950,133230
44951,132548
44952,132649
44953,132643
44954,133516
44955,135271
44959,132444
44960,132446
44962,135629
44964,133858
44966,132551
44971,134296
44974,133305
44976,134621
44977,132986
44978,135088
44979,132707
45003,134333
45006,134947
45008,132937
45011,135133
45013,134539
45016,132962
45017,132737
45018,133160
45019,134681
45020,135060
45022,132614
45029,132617
45030,134110
45040,133057
45042,133757
45043,133760
45048,133760
45050,133754
45055,132606
45056,132492
45057,132686
45058,134807
45059,135640
45060,132395
45061,132594
45063,133980
45064,134864
45069,132395
45073,132395
45087,132395
45095,132395
45096,135145
45101,133144
45110,132395
45111,132395
45112,134423
45117,132395
45118,132395
45119,132708
45121,132987
45122,134622
45126,135089
45132,132763
45133,136146
45134,132505
45135,133715
45143,134568
45144,134573
45146,132395
45147,133174
45148,133132
45149,133076
45150,132395
45154,135543
45155,132612
45156,134796
45157,134795
45159,135475
45160,134336
45161,135195
45163,134975
45164,133133
45165,133072
45166,133145
45167,133145
45168,133078
45174,133072
45175,133159
45176,133072
45177,133069
45178,133117
45179,133160
45180,132138
45181,133076
45182,133071
45183,133101
45184,132608
45185,132943
45186,132161
45187,135641
45188,133514
45189,135224
45191,133754
45197,133607
45199,133754
45200,132943
45201,132544
45204,134985
45205,135190
45209,135694
45211,134544
45212,135090
45218,134608
45219,134621
45220,134697
45222,132737
45224,135196
45227,134650
45229,134669
45232,135396
45233,135694
45236,132953
45238,132592
45239,132552
45240,132551
45241,132492
45242,132497
45243,132516
45244,132511
45245,132515
45247,132511
45263,132496
45264,132513
45265,135510
45275,134337
45277,132503
45278,132555
45283,132633
45287,132583
45288,132608
45289,132613
45292,132609
45294,135693
45298,132516
45299,132522
45305,133594
45306,133595
45308,132395
45311,132743
45315,134896
45318,135583
45319,134609
45322,136129
45324,132587
45326,132542
45327,132718
45332,132551
45334,134683
45335,132692
45337,133265
45345,133524
45346,133537
45347,132616
45349,132585
45350,133529
45351,133320
45352,132592
45355,132759
45356,132492
45357,135477
45358,132605
45359,132612
45360,135400
45362,133409
45364,133729
45365,133536
45369,133132
45370,133167
45371,132504
45372,132549
45389,134710
45390,133459
45391,134385
45392,135565
45393,135493
45395,133724
45396,132395
45398,132951
45399,132601
45400,132612
45401,132601
45402,132601
45403,132601
45404,132614
45407,135091
45408,135091
45409,135033
45412,135056
45413,135060
45416,135638
45425,132731
45426,132988
45428,134652
45434,133082
45435,133584
45436,135092
45437,134795
45443,132372
45445,135621
45448,133649
45449,133081
45452,134411
45453,133439
45465,132783
45466,133863
45467,132782
45468,134315
45469,135493
45472,132583
45474,135426
45475,135128
45476,133758
45479,135561
45480,133772
45481,135561
45485,135511
45487,135697
45488,135263
45489,133694
45491,135549
45492,132447
45493,135640
45495,135026
45496,133521
45497,135638
45500,133802
45502,132496
45503,132937
45504,135042
45505,132536
45506,132629
45507,134653
45508,135474
45510,133489
45518,132395
45526,132395
45530,135531
45544,132395
45549,132395
45557,132395
45559,132395
45560,132395
45564,132395
45568,132395
45569,132395
45579,132395
45580,132395
45585,132395
45594,132395
45595,132395
45596,132800
45597,136172
45599,134800
45608,133707
45611,134780
45612,134783
45613,132147
45615,133491
45616,134019
45617,132796
45630,133040
45632,132395
45633,132395
45634,132395
45635,132395
45636,132395
45637,132395
45638,132395
45639,132395
45640,132395
45641,132395
45642,132395
45643,132395
45644,132395
45645,132395
45646,132395
45647,132395
45648,132395
45649,132395
45650,132395
45651,134430
45653,134977
45658,132757
45659,132985
45660,134703
45661,135087
45662,132730
45663,133190
45664,132981
45665,134651
45666,134651
45667,135083
45668,132734
45669,133193
45670,132984
45671,134675
45672,135086
45673,132989
45674,133083
45675,134623
45676,135093
45677,132709
45678,132733
45679,132982
45680,133191
45681,134674
45682,135084
45683,132756
45684,133192
45685,132983
45686,134702
45689,135603
45692,135346
45693,133481
45702,133155
45704,135088
45705,135033
45706,132565
45707,132958
45712,132982
45713,133191
45714,132676
45715,132985
45716,132986
45718,132988
45721,133190
45722,133194
45724,134648
45728,132985
45729,132559
45730,132515
45731,135084
45732,132573
45733,132544
45735,135084
45737,132571
45738,135428
45739,135671
45741,132618
45742,132558
45743,132612
45744,132601
45745,132611
45746,132608
45748,132614
45749,135093
45750,132602
45752,135092
45753,132607
45754,132372
45755,132716
45757,135086
45758,135083
45759,135090
45760,135123
45762,132601
45763,132502
45764,133193
45765,132511
45767,132734
45769,133518
45770,133195
45771,132690
45773,135054
45774,135038
45775,132614
45776,135378
45777,135356
45778,133023
45779,133023
45780,133023
45781,133023
45782,133023
45783,133023
45784,133868
45785,132551
45786,132551
45787,132567
45797,132767
45798,133063
45799,135395
45800,132562
45801,133134
45802,133131
45803,133118
45804,132451
45805,132639
45806,132639
45807,132639
45808,134537
45809,135861
45810,133160
45811,135060
45812,132737
45813,132962
45814,134681
45815,133900
45816,135092
45817,134978
45819,132767
45820,132716
45821,132587
45822,132606
45823,132492
45828,132626
45840,133023
45843,133192
45844,133140
45845,132555
45849,134890
45850,133858
45851,133793
45852,134903
45853,133442
45854,133314
45855,133322
45856,135067
45858,133071
45860,132965
45861,132585
45862,134694
45863,135060
45864,132737
